transaction_id,timestamp,source_account,destination_account,amount,channel,transaction_direction,case_id,source_type
TXN_0012473,2025-02-18 09:14:46,ACC_009828,ACC_003105,1332,CARD,DEBIT,CASE_001327,SYNTHETIC_PROTOTYPE
TXN_0012474,2025-02-18 01:20:28,VICTIM_CASE_001328,ACC_018709,54364,UPI,CREDIT,CASE_001328,SYNTHETIC_PROTOTYPE
TXN_0012475,2025-02-18 01:55:28,ACC_018709,ACC_010493,12793,UPI,DEBIT,CASE_001328,SYNTHETIC_PROTOTYPE
TXN_0012476,2025-02-18 02:02:28,ACC_010493,ACC_013981,3146,RTGS,DEBIT,CASE_001328,SYNTHETIC_PROTOTYPE
TXN_0012477,2025-02-18 02:36:28,ACC_013981,ACC_010493,10403,WALLET,DEBIT,CASE_001328,SYNTHETIC_PROTOTYPE
TXN_0012478,2025-02-18 03:28:28,ACC_010493,ACC_011386,5773,IMPS,DEBIT,CASE_001328,SYNTHETIC_PROTOTYPE
TXN_0012479,2025-02-18 04:59:28,ACC_011386,ACC_010493,1852,UPI,DEBIT,CASE_001328,SYNTHETIC_PROTOTYPE
TXN_0012480,2025-02-18 05:08:28,ACC_010493,ACC_010840,1559,NEFT,DEBIT,CASE_001328,SYNTHETIC_PROTOTYPE
TXN_0012481,2025-02-18 02:38:30,VICTIM_CASE_001329,ACC_012805,12808,UPI,CREDIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012482,2025-02-18 04:03:30,ACC_012805,ACC_000799,4204,CARD,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012483,2025-02-18 05:19:30,ACC_000799,ACC_010483,546,NEFT,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012484,2025-02-18 06:06:30,ACC_010483,ACC_000799,500,RTGS,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012485,2025-02-18 06:12:30,ACC_000799,ACC_008348,2552,NEFT,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012486,2025-02-18 06:54:30,ACC_008348,ACC_000799,1680,RTGS,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012487,2025-02-18 08:27:30,ACC_000799,ACC_015214,500,WALLET,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012488,2025-02-18 09:57:30,ACC_015214,ACC_000799,833,NEFT,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012489,2025-02-18 10:14:30,ACC_000799,ACC_002480,500,CARD,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012490,2025-02-18 11:07:30,ACC_002480,ACC_000799,500,UPI,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012491,2025-02-18 11:22:30,ACC_000799,ACC_017892,500,NEFT,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012492,2025-02-18 12:53:30,ACC_017892,ACC_000799,500,NEFT,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012493,2025-02-18 14:01:30,ACC_000799,ACC_008327,500,RTGS,DEBIT,CASE_001329,SYNTHETIC_PROTOTYPE
TXN_0012494,2025-02-18 05:15:31,VICTIM_CASE_001330,ACC_011608,66798,IMPS,CREDIT,CASE_001330,SYNTHETIC_PROTOTYPE
TXN_0012495,2025-02-18 05:50:31,ACC_011608,ACC_003913,15266,CARD,DEBIT,CASE_001330,SYNTHETIC_PROTOTYPE
TXN_0012496,2025-02-18 06:02:31,ACC_003913,ACC_006253,5917,UPI,DEBIT,CASE_001330,SYNTHETIC_PROTOTYPE
TXN_0012497,2025-02-18 06:41:31,ACC_006253,ACC_003913,8103,NEFT,DEBIT,CASE_001330,SYNTHETIC_PROTOTYPE
TXN_0012498,2025-02-18 07:07:31,ACC_003913,ACC_014625,9803,WALLET,DEBIT,CASE_001330,SYNTHETIC_PROTOTYPE
TXN_0012499,2025-02-18 08:02:31,ACC_014625,ACC_003913,10136,UPI,DEBIT,CASE_001330,SYNTHETIC_PROTOTYPE
TXN_0012500,2025-02-18 08:36:31,ACC_003913,ACC_018758,3575,UPI,DEBIT,CASE_001330,SYNTHETIC_PROTOTYPE
TXN_0012501,2025-02-18 05:30:09,VICTIM_CASE_001331,ACC_015869,6827,UPI,CREDIT,CASE_001331,SYNTHETIC_PROTOTYPE
TXN_0012502,2025-02-18 06:08:09,ACC_015869,ACC_003265,1993,CARD,DEBIT,CASE_001331,SYNTHETIC_PROTOTYPE
TXN_0012503,2025-02-18 07:24:09,ACC_003265,ACC_019594,1571,UPI,DEBIT,CASE_001331,SYNTHETIC_PROTOTYPE
TXN_0012504,2025-02-18 08:03:09,ACC_019594,ACC_000323,1115,CARD,DEBIT,CASE_001331,SYNTHETIC_PROTOTYPE
TXN_0012505,2025-02-18 09:12:09,ACC_000323,ACC_019594,500,CARD,DEBIT,CASE_001331,SYNTHETIC_PROTOTYPE
TXN_0012506,2025-02-18 10:13:09,ACC_019594,ACC_001497,500,WALLET,DEBIT,CASE_001331,SYNTHETIC_PROTOTYPE
TXN_0012507,2025-02-18 11:14:09,ACC_001497,ACC_003265,500,IMPS,DEBIT,CASE_001331,SYNTHETIC_PROTOTYPE
TXN_0012508,2025-02-18 06:41:01,VICTIM_CASE_001332,ACC_014104,8009,UPI,CREDIT,CASE_001332,SYNTHETIC_PROTOTYPE
TXN_0012509,2025-02-18 07:26:01,ACC_014104,ACC_009902,3319,NEFT,DEBIT,CASE_001332,SYNTHETIC_PROTOTYPE
TXN_0012510,2025-02-18 08:36:01,ACC_009902,ACC_008790,636,IMPS,DEBIT,CASE_001332,SYNTHETIC_PROTOTYPE
TXN_0012511,2025-02-18 08:44:01,ACC_008790,ACC_001723,1051,NEFT,DEBIT,CASE_001332,SYNTHETIC_PROTOTYPE
TXN_0012512,2025-02-18 09:34:01,ACC_001723,ACC_008790,500,UPI,DEBIT,CASE_001332,SYNTHETIC_PROTOTYPE
TXN_0012513,2025-02-18 10:04:01,ACC_008790,ACC_009902,500,UPI,DEBIT,CASE_001332,SYNTHETIC_PROTOTYPE
TXN_0012514,2025-02-18 11:16:01,ACC_009902,ACC_001723,547,WALLET,DEBIT,CASE_001332,SYNTHETIC_PROTOTYPE
TXN_0012515,2025-02-18 12:04:01,ACC_001723,ACC_009902,500,RTGS,DEBIT,CASE_001332,SYNTHETIC_PROTOTYPE
TXN_0012516,2025-02-18 07:01:59,VICTIM_CASE_001333,ACC_005028,107002,UPI,CREDIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012517,2025-02-18 08:16:59,ACC_005028,ACC_007956,16035,UPI,DEBIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012518,2025-02-18 09:39:59,ACC_007956,ACC_019007,5672,RTGS,DEBIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012519,2025-02-18 10:37:59,ACC_019007,ACC_006661,26241,UPI,DEBIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012520,2025-02-18 11:04:59,ACC_006661,ACC_019007,12177,UPI,DEBIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012521,2025-02-18 12:15:59,ACC_019007,ACC_007956,8132,WALLET,DEBIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012522,2025-02-18 12:43:59,ACC_007956,ACC_019007,3932,IMPS,DEBIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012523,2025-02-18 14:10:59,ACC_019007,ACC_002235,7140,CARD,DEBIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012524,2025-02-18 14:32:59,ACC_002235,ACC_019007,2958,CARD,DEBIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012525,2025-02-18 15:37:59,ACC_019007,ACC_003366,10942,RTGS,DEBIT,CASE_001333,SYNTHETIC_PROTOTYPE
TXN_0012526,2025-02-18 07:40:21,VICTIM_CASE_001334,ACC_018358,6420,UPI,CREDIT,CASE_001334,SYNTHETIC_PROTOTYPE
TXN_0012527,2025-02-18 09:07:21,ACC_018358,ACC_003598,1258,UPI,DEBIT,CASE_001334,SYNTHETIC_PROTOTYPE
TXN_0012528,2025-02-18 09:37:21,ACC_003598,ACC_000835,1383,NEFT,DEBIT,CASE_001334,SYNTHETIC_PROTOTYPE
TXN_0012529,2025-02-18 09:54:21,ACC_000835,ACC_004366,500,IMPS,DEBIT,CASE_001334,SYNTHETIC_PROTOTYPE
TXN_0012530,2025-02-18 10:05:21,ACC_004366,ACC_003598,1211,RTGS,DEBIT,CASE_001334,SYNTHETIC_PROTOTYPE
TXN_0012531,2025-02-18 10:22:21,ACC_003598,ACC_004366,637,UPI,DEBIT,CASE_001334,SYNTHETIC_PROTOTYPE
TXN_0012532,2025-02-18 11:49:21,ACC_004366,ACC_005603,500,UPI,DEBIT,CASE_001334,SYNTHETIC_PROTOTYPE
TXN_0012533,2025-02-18 09:13:00,VICTIM_CASE_001335,ACC_010081,35640,UPI,CREDIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012534,2025-02-18 10:40:00,ACC_010081,ACC_015238,11562,NEFT,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012535,2025-02-18 11:02:00,ACC_015238,ACC_014347,3221,RTGS,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012536,2025-02-18 11:44:00,ACC_014347,ACC_012183,2444,NEFT,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012537,2025-02-18 12:11:00,ACC_012183,ACC_014347,7329,IMPS,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012538,2025-02-18 13:26:00,ACC_014347,ACC_002322,2818,WALLET,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012539,2025-02-18 14:25:00,ACC_002322,ACC_015238,1347,IMPS,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012540,2025-02-18 14:45:00,ACC_015238,ACC_014347,1990,UPI,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012541,2025-02-18 14:48:00,ACC_014347,ACC_015238,1575,CARD,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012542,2025-02-18 15:39:00,ACC_015238,ACC_015028,500,NEFT,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012543,2025-02-18 16:43:00,ACC_015028,ACC_014347,985,CARD,DEBIT,CASE_001335,SYNTHETIC_PROTOTYPE
TXN_0012544,2025-02-18 09:33:14,VICTIM_CASE_001336,ACC_014660,62860,IMPS,CREDIT,CASE_001336,SYNTHETIC_PROTOTYPE
TXN_0012545,2025-02-18 10:51:14,ACC_014660,ACC_003804,21850,IMPS,DEBIT,CASE_001336,SYNTHETIC_PROTOTYPE
TXN_0012546,2025-02-18 11:10:14,ACC_003804,ACC_014330,13620,UPI,DEBIT,CASE_001336,SYNTHETIC_PROTOTYPE
TXN_0012547,2025-02-18 11:21:14,ACC_014330,ACC_003804,8926,UPI,DEBIT,CASE_001336,SYNTHETIC_PROTOTYPE
TXN_0012548,2025-02-18 12:34:14,ACC_003804,ACC_014809,7240,NEFT,DEBIT,CASE_001336,SYNTHETIC_PROTOTYPE
TXN_0012549,2025-02-18 13:22:14,ACC_014809,ACC_003804,3803,CARD,DEBIT,CASE_001336,SYNTHETIC_PROTOTYPE
TXN_0012550,2025-02-18 13:48:14,ACC_003804,ACC_004484,2118,IMPS,DEBIT,CASE_001336,SYNTHETIC_PROTOTYPE
TXN_0012551,2025-02-18 14:47:14,ACC_004484,ACC_003804,1789,RTGS,DEBIT,CASE_001336,SYNTHETIC_PROTOTYPE
TXN_0012552,2025-02-18 15:36:14,ACC_003804,ACC_006727,500,NEFT,DEBIT,CASE_001336,SYNTHETIC_PROTOTYPE
TXN_0012553,2025-02-18 09:40:15,VICTIM_CASE_001337,ACC_000733,9615,UPI,CREDIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012554,2025-02-18 11:01:15,ACC_000733,ACC_016309,2571,CARD,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012555,2025-02-18 11:50:15,ACC_016309,ACC_000822,1587,RTGS,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012556,2025-02-18 12:02:15,ACC_000822,ACC_018086,500,WALLET,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012557,2025-02-18 12:25:15,ACC_018086,ACC_000822,1650,CARD,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012558,2025-02-18 13:48:15,ACC_000822,ACC_012177,1316,RTGS,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012559,2025-02-18 14:17:15,ACC_012177,ACC_000822,587,NEFT,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012560,2025-02-18 14:36:15,ACC_000822,ACC_016309,500,RTGS,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012561,2025-02-18 15:59:15,ACC_016309,ACC_007581,500,NEFT,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012562,2025-02-18 17:12:15,ACC_007581,ACC_018086,500,IMPS,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012563,2025-02-18 17:30:15,ACC_018086,ACC_010779,500,RTGS,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012564,2025-02-18 17:41:15,ACC_010779,ACC_018086,500,UPI,DEBIT,CASE_001337,SYNTHETIC_PROTOTYPE
TXN_0012565,2025-02-18 09:40:59,VICTIM_CASE_001338,ACC_011227,74217,UPI,CREDIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012566,2025-02-18 09:42:59,ACC_011227,ACC_007194,33370,CARD,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012567,2025-02-18 10:43:59,ACC_007194,ACC_012364,5890,UPI,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012568,2025-02-18 11:40:59,ACC_012364,ACC_007194,10938,CARD,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012569,2025-02-18 12:23:59,ACC_007194,ACC_012364,9958,CARD,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012570,2025-02-18 12:54:59,ACC_012364,ACC_015710,1032,WALLET,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012571,2025-02-18 13:44:59,ACC_015710,ACC_007194,2051,IMPS,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012572,2025-02-18 15:00:59,ACC_007194,ACC_012364,593,WALLET,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012573,2025-02-18 16:13:59,ACC_012364,ACC_007194,4492,IMPS,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012574,2025-02-18 16:39:59,ACC_007194,ACC_010357,500,NEFT,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012575,2025-02-18 17:08:59,ACC_010357,ACC_012364,1207,RTGS,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012576,2025-02-18 18:26:59,ACC_012364,ACC_006091,1222,UPI,DEBIT,CASE_001338,SYNTHETIC_PROTOTYPE
TXN_0012577,2025-02-18 10:33:57,VICTIM_CASE_001339,ACC_002059,28737,CARD,CREDIT,CASE_001339,SYNTHETIC_PROTOTYPE
TXN_0012578,2025-02-18 11:11:57,ACC_002059,ACC_000353,2900,WALLET,DEBIT,CASE_001339,SYNTHETIC_PROTOTYPE
TXN_0012579,2025-02-18 11:55:57,ACC_000353,ACC_018695,10241,NEFT,DEBIT,CASE_001339,SYNTHETIC_PROTOTYPE
TXN_0012580,2025-02-18 12:41:57,ACC_018695,ACC_000353,6133,IMPS,DEBIT,CASE_001339,SYNTHETIC_PROTOTYPE
TXN_0012581,2025-02-18 12:53:57,ACC_000353,ACC_011561,743,IMPS,DEBIT,CASE_001339,SYNTHETIC_PROTOTYPE
TXN_0012582,2025-02-18 14:22:57,ACC_011561,ACC_000353,1441,UPI,DEBIT,CASE_001339,SYNTHETIC_PROTOTYPE
TXN_0012583,2025-02-18 14:29:57,ACC_000353,ACC_017478,500,CARD,DEBIT,CASE_001339,SYNTHETIC_PROTOTYPE
TXN_0012584,2025-02-18 10:51:01,VICTIM_CASE_001340,ACC_015692,45966,UPI,CREDIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012585,2025-02-18 12:00:01,ACC_015692,ACC_014720,3858,RTGS,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012586,2025-02-18 13:20:01,ACC_014720,ACC_005595,11567,RTGS,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012587,2025-02-18 14:40:01,ACC_005595,ACC_002337,3775,CARD,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012588,2025-02-18 15:02:01,ACC_002337,ACC_019846,7406,NEFT,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012589,2025-02-18 15:16:01,ACC_019846,ACC_002337,8322,NEFT,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012590,2025-02-18 16:08:01,ACC_002337,ACC_015581,2332,NEFT,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012591,2025-02-18 17:02:01,ACC_015581,ACC_014720,818,CARD,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012592,2025-02-18 18:12:01,ACC_014720,ACC_012663,2542,CARD,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012593,2025-02-18 19:22:01,ACC_012663,ACC_014720,1611,UPI,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012594,2025-02-18 20:02:01,ACC_014720,ACC_005595,1014,UPI,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012595,2025-02-18 21:14:01,ACC_005595,ACC_009079,988,UPI,DEBIT,CASE_001340,SYNTHETIC_PROTOTYPE
TXN_0012596,2025-02-18 11:01:52,VICTIM_CASE_001341,ACC_013615,49004,UPI,CREDIT,CASE_001341,SYNTHETIC_PROTOTYPE
TXN_0012597,2025-02-18 11:23:52,ACC_013615,ACC_004354,16579,IMPS,DEBIT,CASE_001341,SYNTHETIC_PROTOTYPE
TXN_0012598,2025-02-18 11:34:52,ACC_004354,ACC_015638,13323,RTGS,DEBIT,CASE_001341,SYNTHETIC_PROTOTYPE
TXN_0012599,2025-02-18 12:01:52,ACC_015638,ACC_004354,7435,CARD,DEBIT,CASE_001341,SYNTHETIC_PROTOTYPE
TXN_0012600,2025-02-18 13:01:52,ACC_004354,ACC_008375,2576,RTGS,DEBIT,CASE_001341,SYNTHETIC_PROTOTYPE
TXN_0012601,2025-02-18 14:07:52,ACC_008375,ACC_015638,969,RTGS,DEBIT,CASE_001341,SYNTHETIC_PROTOTYPE
TXN_0012602,2025-02-18 14:31:52,ACC_015638,ACC_004354,953,NEFT,DEBIT,CASE_001341,SYNTHETIC_PROTOTYPE
TXN_0012603,2025-02-18 15:33:52,ACC_004354,ACC_003964,530,IMPS,DEBIT,CASE_001341,SYNTHETIC_PROTOTYPE
TXN_0012604,2025-02-18 16:25:52,ACC_003964,ACC_004354,2521,UPI,DEBIT,CASE_001341,SYNTHETIC_PROTOTYPE
TXN_0012605,2025-02-18 11:07:47,VICTIM_CASE_001342,ACC_004575,36236,CARD,CREDIT,CASE_001342,SYNTHETIC_PROTOTYPE
TXN_0012606,2025-02-18 11:35:47,ACC_004575,ACC_010706,2606,RTGS,DEBIT,CASE_001342,SYNTHETIC_PROTOTYPE
TXN_0012607,2025-02-18 12:21:47,ACC_010706,ACC_001130,5679,IMPS,DEBIT,CASE_001342,SYNTHETIC_PROTOTYPE
TXN_0012608,2025-02-18 13:39:47,ACC_001130,ACC_004151,9490,RTGS,DEBIT,CASE_001342,SYNTHETIC_PROTOTYPE
TXN_0012609,2025-02-18 13:50:47,ACC_004151,ACC_010706,4751,RTGS,DEBIT,CASE_001342,SYNTHETIC_PROTOTYPE
TXN_0012610,2025-02-18 14:59:47,ACC_010706,ACC_003178,4667,WALLET,DEBIT,CASE_001342,SYNTHETIC_PROTOTYPE
TXN_0012611,2025-02-18 16:10:47,ACC_003178,ACC_004151,2394,UPI,DEBIT,CASE_001342,SYNTHETIC_PROTOTYPE
TXN_0012612,2025-02-18 16:31:47,ACC_004151,ACC_010467,1989,WALLET,DEBIT,CASE_001342,SYNTHETIC_PROTOTYPE
TXN_0012613,2025-02-18 17:08:47,ACC_010467,ACC_010706,500,CARD,DEBIT,CASE_001342,SYNTHETIC_PROTOTYPE
TXN_0012614,2025-02-18 14:43:31,VICTIM_CASE_001343,ACC_002621,15124,UPI,CREDIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012615,2025-02-18 14:56:31,ACC_002621,ACC_011452,2525,NEFT,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012616,2025-02-18 16:29:31,ACC_011452,ACC_016005,1571,RTGS,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012617,2025-02-18 17:04:31,ACC_016005,ACC_011452,3604,UPI,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012618,2025-02-18 17:32:31,ACC_011452,ACC_016242,1262,UPI,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012619,2025-02-18 18:12:31,ACC_016242,ACC_011452,516,WALLET,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012620,2025-02-18 19:19:31,ACC_011452,ACC_013243,2306,WALLET,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012621,2025-02-18 20:49:31,ACC_013243,ACC_011452,839,RTGS,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012622,2025-02-18 21:18:31,ACC_011452,ACC_001704,552,IMPS,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012623,2025-02-18 22:47:31,ACC_001704,ACC_011452,539,UPI,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012624,2025-02-18 22:52:31,ACC_011452,ACC_003777,500,WALLET,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012625,2025-02-18 23:13:31,ACC_003777,ACC_011452,500,WALLET,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012626,2025-02-18 23:40:31,ACC_011452,ACC_007057,500,UPI,DEBIT,CASE_001343,SYNTHETIC_PROTOTYPE
TXN_0012627,2025-02-18 15:33:00,VICTIM_CASE_001344,ACC_017683,66984,IMPS,CREDIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012628,2025-02-18 16:27:00,ACC_017683,ACC_013052,21343,IMPS,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012629,2025-02-18 17:59:00,ACC_013052,ACC_016359,15408,NEFT,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012630,2025-02-18 18:42:00,ACC_016359,ACC_013052,9266,NEFT,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012631,2025-02-18 19:16:00,ACC_013052,ACC_016359,7687,WALLET,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012632,2025-02-18 19:47:00,ACC_016359,ACC_013052,2413,IMPS,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012633,2025-02-18 20:59:00,ACC_013052,ACC_014695,2929,CARD,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012634,2025-02-18 21:49:00,ACC_014695,ACC_013052,1563,NEFT,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012635,2025-02-18 22:07:00,ACC_013052,ACC_000034,1842,WALLET,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012636,2025-02-18 23:36:00,ACC_000034,ACC_016359,1346,IMPS,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012637,2025-02-19 01:06:00,ACC_016359,ACC_013052,500,WALLET,DEBIT,CASE_001344,SYNTHETIC_PROTOTYPE
TXN_0012638,2025-02-18 16:03:17,VICTIM_CASE_001345,ACC_015885,18635,UPI,CREDIT,CASE_001345,SYNTHETIC_PROTOTYPE
TXN_0012639,2025-02-18 16:15:17,ACC_015885,ACC_011203,6186,CARD,DEBIT,CASE_001345,SYNTHETIC_PROTOTYPE
TXN_0012640,2025-02-18 16:58:17,ACC_011203,ACC_010279,4209,WALLET,DEBIT,CASE_001345,SYNTHETIC_PROTOTYPE
TXN_0012641,2025-02-18 17:16:17,ACC_010279,ACC_011203,702,IMPS,DEBIT,CASE_001345,SYNTHETIC_PROTOTYPE
TXN_0012642,2025-02-18 17:23:17,ACC_011203,ACC_001661,1881,CARD,DEBIT,CASE_001345,SYNTHETIC_PROTOTYPE
TXN_0012643,2025-02-18 18:02:17,ACC_001661,ACC_011203,663,IMPS,DEBIT,CASE_001345,SYNTHETIC_PROTOTYPE
TXN_0012644,2025-02-18 16:35:21,VICTIM_CASE_001346,ACC_003626,21439,CARD,CREDIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012645,2025-02-18 16:37:21,ACC_003626,ACC_016829,6153,IMPS,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012646,2025-02-18 18:01:21,ACC_016829,ACC_002465,747,NEFT,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012647,2025-02-18 19:01:21,ACC_002465,ACC_016829,3980,WALLET,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012648,2025-02-18 19:45:21,ACC_016829,ACC_007955,4194,CARD,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012649,2025-02-18 20:21:21,ACC_007955,ACC_016829,2530,IMPS,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012650,2025-02-18 20:52:21,ACC_016829,ACC_000189,1456,IMPS,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012651,2025-02-18 21:48:21,ACC_000189,ACC_016829,526,IMPS,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012652,2025-02-18 22:19:21,ACC_016829,ACC_008583,575,IMPS,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012653,2025-02-18 23:09:21,ACC_008583,ACC_016829,500,UPI,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012654,2025-02-19 00:00:21,ACC_016829,ACC_006811,500,IMPS,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012655,2025-02-19 01:22:21,ACC_006811,ACC_016829,500,UPI,DEBIT,CASE_001346,SYNTHETIC_PROTOTYPE
TXN_0012656,2025-02-18 16:37:06,VICTIM_CASE_001347,ACC_015483,15743,UPI,CREDIT,CASE_001347,SYNTHETIC_PROTOTYPE
TXN_0012657,2025-02-18 16:58:06,ACC_015483,ACC_017165,6932,CARD,DEBIT,CASE_001347,SYNTHETIC_PROTOTYPE
TXN_0012658,2025-02-18 17:20:06,ACC_017165,ACC_014537,2085,WALLET,DEBIT,CASE_001347,SYNTHETIC_PROTOTYPE
TXN_0012659,2025-02-18 17:58:06,ACC_014537,ACC_017290,500,UPI,DEBIT,CASE_001347,SYNTHETIC_PROTOTYPE
TXN_0012660,2025-02-18 18:36:06,ACC_017290,ACC_014537,1298,UPI,DEBIT,CASE_001347,SYNTHETIC_PROTOTYPE
