account_id,bank_id,account_type,account_age_days,account_status,previous_alert_count,state_code,source_type,source_system,incoming_amount_total,incoming_transaction_count,unique_senders,outgoing_amount_total,outgoing_transaction_count,unique_receivers,fund_split_ratio,transfer_velocity,network_degree,network_risk_score
ACC_004575,BANK01,Current,978,Active,0,HP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,103438.0,7.0,7.0,52586.0,7.0,7.0,0.5083818325953712,0.214723926380368,14.0,0.2661140599679936
ACC_004576,BANK03,Savings,2087,Active,1,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,22605.0,9.0,9.0,12641.0,5.0,5.0,0.5592125635921257,0.0718735026353617,14.0,0.3135809336549756
ACC_004577,BANK07,Savings,357,Active,1,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,20447.0,6.0,6.0,28019.0,5.0,5.0,1.3703232748080405,0.4201680672268907,11.0,0.4215082537636759
ACC_004578,BANK03,Savings,1037,Active,1,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,26137.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.065
ACC_004579,BANK07,Savings,1541,Active,1,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,29062.0,7.0,6.0,5105.0,2.0,1.0,0.1756589360677173,0.0389357560025957,7.0,0.1586296713718764
ACC_004580,BANK02,Savings,2027,Active,0,OD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,40617.0,5.0,5.0,4439.0,3.0,3.0,0.1092892138759632,0.0444005920078934,8.0,0.1195696183483725
ACC_004581,BANK01,Current,679,Dormant,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,50307.0,16.0,16.0,28178.0,13.0,13.0,0.5601208579322957,0.5743740795287187,29.0,0.3537648909334389
ACC_004582,BANK07,Savings,673,Active,1,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,18183.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0525
ACC_004583,BANK01,Savings,1696,Active,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,44185.0,8.0,8.0,15206.0,8.0,8.0,0.3441439402512165,0.1415094339622641,16.0,0.2616402838835855
ACC_004584,BANK09,Savings,660,Active,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,11224.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_004585,BANK02,Savings,2359,Active,0,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,22544.0,7.0,7.0,19972.0,5.0,5.0,0.8859119943222143,0.0635862653666807,12.0,0.3056704616600543
ACC_004586,BANK11,Current,1002,Active,3,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,40579.0,5.0,4.0,30061.0,4.0,4.0,0.7408018926045492,0.1197604790419161,8.0,0.3508379359962152
ACC_004587,BANK08,Savings,33,Active,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,33006.0,4.0,4.0,13279.0,3.0,3.0,0.4023207901593649,2.727272727272727,7.0,0.1851788655506161
ACC_004588,BANK11,Current,997,Active,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1801.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_004589,BANK07,Savings,95,Active,1,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,30555.0,5.0,4.0,22821.0,2.0,1.0,0.7468826705940108,0.6315789473684211,5.0,0.2395202568276361
ACC_004590,BANK01,Savings,176,Active,0,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,84693.0,8.0,6.0,56711.0,10.0,10.0,0.6696066971296329,1.7045454545454546,16.0,0.3342266265431403
ACC_004591,BANK05,Current,117,Active,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5396.0,1.0,1.0,8312.0,1.0,1.0,1.5404002965159378,0.2564102564102564,2.0,0.2971341544543917
ACC_004592,BANK01,Savings,548,Active,1,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,46747.0,5.0,5.0,56071.0,6.0,6.0,1.1994566496245749,0.3284671532846716,11.0,0.3906895852171473
ACC_004593,BANK12,Savings,248,Active,0,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,163925.0,7.0,7.0,32074.0,6.0,6.0,0.1956626506024096,0.7258064516129031,13.0,0.2039990283715507
ACC_004594,BANK10,Savings,170,Dormant,0,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1050.0,1.0,1.0,1089.0,1.0,1.0,1.0371428571428571,0.1764705882352941,2.0,0.2082647058823529
ACC_004595,BANK10,Savings,149,Active,0,BR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5312.0,6.0,4.0,6655.0,6.0,5.0,1.2528237951807228,1.2080536912751678,9.0,0.3438247010693782
ACC_004596,BANK12,Savings,2007,Active,1,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1949.0,1.0,1.0,2654.0,1.0,1.0,1.361723961005644,0.014947683109118,2.0,0.3034511700070788
ACC_004597,BANK02,Savings,1043,Active,1,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,41791.0,5.0,4.0,41653.0,4.0,3.0,0.9966978536048432,0.1150527325023969,7.0,0.3030726517058715
ACC_004598,BANK01,Savings,1372,Active,1,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,18379.0,3.0,3.0,4197.0,2.0,2.0,0.2283584525817509,0.0437317784256559,5.0,0.1429000469860629
ACC_004599,BANK11,Savings,819,Active,0,ML,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12954.0,4.0,4.0,3741.0,3.0,3.0,0.2887911069939787,0.1098901098901098,7.0,0.1391373448228473
ACC_004600,BANK11,Savings,1892,Active,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,39369.0,3.0,3.0,16376.0,5.0,5.0,0.4159617973532474,0.0792811839323467,8.0,0.1735861263761417
ACC_004601,BANK02,Current,31,Active,0,BR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,20558.0,3.0,3.0,886.0,1.0,1.0,0.0430975775853682,0.9677419354838708,4.0,0.0672194954322781
ACC_004602,BANK01,Savings,246,Active,0,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,23774.0,10.0,10.0,12321.0,8.0,7.0,0.5182552368133255,0.9756097560975612,17.0,0.3129507640033075
ACC_004603,BANK08,Current,1592,Active,1,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,67386.0,3.0,3.0,23953.0,7.0,7.0,0.35545959101297,0.1319095477386934,10.0,0.2285245239046567
ACC_004604,BANK03,Savings,1876,Frozen,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,80300.0,14.0,14.0,42896.0,12.0,11.0,0.5341967621419677,0.1918976545842217,25.0,0.3454034099206866
ACC_004605,BANK09,Current,1756,Active,0,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,32436.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0375
ACC_004606,BANK02,Savings,1494,Active,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,114782.0,7.0,7.0,60304.0,8.0,8.0,0.5253785436740952,0.1606425702811245,15.0,0.2810476708457778
ACC_004607,BANK07,Savings,1509,Active,0,PY,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5862.0,5.0,5.0,10291.0,4.0,4.0,1.7555441828727396,0.0795228628230616,9.0,0.42051546063096
ACC_004608,BANK07,Savings,150,Active,0,ML,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,276894.0,3.0,3.0,60008.0,6.0,6.0,0.2167183109782082,1.2,9.0,0.1624257044211864
ACC_004609,BANK08,Savings,554,Active,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,27504.0,4.0,4.0,10439.0,2.0,2.0,0.3795447934845841,0.1083032490974729,6.0,0.1425033713507769
ACC_004610,BANK08,Savings,834,Frozen,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,54059.0,11.0,7.0,16921.0,9.0,7.0,0.3130098595978468,0.3237410071942446,14.0,0.2330141355015656
ACC_004611,BANK07,Savings,1548,Active,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,14005.0,2.0,2.0,4762.0,2.0,2.0,0.3400214209210996,0.0387596899224806,4.0,0.1098913455604172
ACC_004612,BANK08,Savings,2084,Active,0,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,43372.0,8.0,6.0,12751.0,7.0,5.0,0.2939915152633035,0.100767754318618,11.0,0.1899561927142643
ACC_004613,BANK10,Savings,378,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,4568.0,3.0,3.0,981.0,1.0,1.0,0.214754816112084,0.0793650793650793,4.0,0.0883757436132655
ACC_004614,BANK12,Current,1461,Active,0,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,38911.0,3.0,3.0,3674.0,1.0,1.0,0.0944206008583691,0.0205338809034907,4.0,0.0667289439592495
ACC_004615,BANK04,Savings,1229,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,74475.0,6.0,6.0,53430.0,10.0,10.0,0.7174219536757301,0.2441008950366151,16.0,0.3279898508436189
ACC_004616,BANK04,Savings,2297,Active,1,PY,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,132215.0,10.0,9.0,89411.0,10.0,10.0,0.676254585334493,0.130605137135394,19.0,0.3971506038048901
ACC_004617,BANK11,Savings,1743,Active,0,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,19723.0,2.0,2.0,15106.0,1.0,1.0,0.7659078233534452,0.0172117039586919,3.0,0.1717059861264398
ACC_004618,BANK11,Savings,1078,Active,0,JK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6962.0,4.0,4.0,3704.0,2.0,2.0,0.5320310255673657,0.0556586270871985,6.0,0.1686620157451609
ACC_004619,BANK01,Current,1727,Active,1,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,60721.0,7.0,6.0,64316.0,6.0,5.0,1.0592052173053803,0.1042269832078749,11.0,0.3639031828605202
ACC_004620,BANK01,Savings,1856,Active,0,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,145900.0,6.0,5.0,89772.0,8.0,7.0,0.6152981494174092,0.1293103448275862,12.0,0.2589702795963225
ACC_004621,BANK09,Savings,2225,Active,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8760.0,4.0,3.0,4775.0,4.0,4.0,0.5450913242009132,0.0539325842696629,7.0,0.1834303075778564
ACC_004622,BANK05,Savings,2178,Active,1,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,33548.0,5.0,5.0,14156.0,3.0,3.0,0.4219625611064743,0.0413223140495867,8.0,0.2142566713341288
ACC_004623,BANK10,Savings,1574,Active,2,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,43593.0,3.0,3.0,32148.0,5.0,5.0,0.7374578487371826,0.0952986022871664,8.0,0.3100081095518786
ACC_004624,BANK03,Savings,1573,Active,1,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,27781.0,4.0,4.0,9770.0,2.0,2.0,0.3516792052121953,0.0381436745073108,6.0,0.1769252976572073
ACC_004625,BANK12,Current,2217,Active,1,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8604.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.065
ACC_004626,BANK09,Current,989,Active,1,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,3510.0,1.0,1.0,1436.0,1.0,1.0,0.4091168091168091,0.0303336703741152,2.0,0.1368987782991827
ACC_004627,BANK09,Savings,492,Active,0,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,47332.0,11.0,10.0,17541.0,9.0,8.0,0.3705949463365165,0.5487804878048781,18.0,0.2953419204869392
ACC_004628,BANK10,Savings,1367,Active,1,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,25938.0,9.0,7.0,34918.0,8.0,5.0,1.3462101935384378,0.1755669348939283,12.0,0.4273424532181659
ACC_004629,BANK09,Savings,342,Active,1,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,39627.0,9.0,7.0,26097.0,7.0,6.0,0.6585661291543644,0.6140350877192983,13.0,0.3238894234792067
ACC_004630,BANK01,Savings,1034,Active,2,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,35747.0,3.0,3.0,2456.0,1.0,1.0,0.0687050661593979,0.0290135396518375,4.0,0.142313521974413
ACC_004631,BANK10,Savings,1837,Active,0,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,78592.0,8.0,8.0,38563.0,7.0,7.0,0.4906733509771987,0.1143168209036472,15.0,0.2745110046300462
ACC_004632,BANK09,Savings,1420,Active,1,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,27804.0,3.0,3.0,22088.0,3.0,3.0,0.7944180693425407,0.0633802816901408,6.0,0.254656964951846
ACC_004633,BANK06,Current,1309,Active,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,116298.0,8.0,8.0,112095.0,14.0,14.0,0.9638600835783936,0.320855614973262,22.0,0.4218840707759515
ACC_004634,BANK06,Savings,1339,Active,0,LA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,18181.0,1.0,1.0,7138.0,1.0,1.0,0.3926076673450305,0.022404779686333,2.0,0.0939303895822436
ACC_004635,BANK10,Savings,502,Active,0,JK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,135548.0,9.0,9.0,92074.0,7.0,7.0,0.6792722873078172,0.4183266932270916,16.0,0.3230559172111389
ACC_004636,BANK10,Savings,1291,Active,0,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,92932.0,8.0,8.0,63275.0,9.0,9.0,0.680874187578014,0.209140201394268,17.0,0.3337443848400951
ACC_004637,BANK07,Savings,1953,Active,0,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,97338.0,6.0,5.0,22488.0,8.0,8.0,0.2310300191086728,0.1228878648233487,13.0,0.2041591319922512
ACC_004638,BANK11,Savings,2289,Active,1,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,500.0,1.0,1.0,500.0,1.0,1.0,1.0,0.0131061598951507,2.0,0.2401310615989515
ACC_004639,BANK03,Savings,895,Active,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,35057.0,8.0,7.0,31951.0,5.0,5.0,0.9114014319536754,0.1675977653631285,12.0,0.3111712282455245
ACC_004640,BANK11,Current,1370,Active,0,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,2568.0,2.0,2.0,870.0,1.0,1.0,0.338785046728972,0.0218978102189781,3.0,0.0970063612797598
ACC_004641,BANK05,Savings,1952,Active,0,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,37705.0,9.0,8.0,13680.0,6.0,6.0,0.3628166025726031,0.0922131147540983,14.0,0.2394150365977465
ACC_004642,BANK10,Savings,596,Active,0,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,107969.0,6.0,6.0,60890.0,10.0,8.0,0.5639581731793385,0.5033557046979865,14.0,0.2787262373533641
ACC_004643,BANK08,Savings,699,Active,0,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,109082.0,15.0,14.0,66181.0,12.0,11.0,0.6067087145450212,0.5150214592274678,25.0,0.3613242396376533
ACC_004644,BANK05,Savings,1799,Active,0,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,52825.0,10.0,10.0,17431.0,7.0,7.0,0.3299763369616659,0.1167315175097276,17.0,0.2714131741433888
ACC_004645,BANK12,Savings,1409,Active,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,22875.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.025
ACC_004646,BANK07,Savings,643,Active,0,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,28113.0,6.0,6.0,41338.0,5.0,5.0,1.4704229360082524,0.2332814930015552,11.0,0.3971568287314597
ACC_004647,BANK11,Savings,1429,Active,1,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5463.0,2.0,2.0,500.0,1.0,1.0,0.091524803221673,0.0209937018894331,3.0,0.0937267775826871
ACC_004648,BANK05,Savings,1399,Active,2,JK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,82239.0,4.0,4.0,65686.0,5.0,5.0,0.7987208015661669,0.1072194424588992,9.0,0.3333483346986682
ACC_004649,BANK04,Savings,324,Active,1,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8107.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.065
ACC_004650,BANK10,Savings,732,Dormant,0,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,60756.0,13.0,9.0,31820.0,9.0,6.0,0.5237342813878465,0.3688524590163934,15.0,0.2828420238330371
ACC_004651,BANK10,Current,586,Active,1,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,18057.0,3.0,3.0,5746.0,2.0,2.0,0.3182145428365731,0.1023890784982935,5.0,0.1592114357813832
ACC_004652,BANK12,Savings,1008,Active,0,ML,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,20171.0,4.0,4.0,6999.0,3.0,3.0,0.3469832928461653,0.0892857142857142,7.0,0.149114933390936
ACC_004653,BANK10,Savings,929,Frozen,1,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,82925.0,4.0,4.0,6620.0,3.0,3.0,0.0798311727464576,0.0968783638320775,7.0,0.1424392388689508
ACC_004654,BANK08,Current,661,Active,1,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,128787.0,4.0,4.0,42377.0,3.0,3.0,0.3290471864396251,0.1361573373676248,7.0,0.1864448310006106
ACC_004655,BANK07,Savings,249,Active,2,LA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,95516.0,7.0,7.0,56144.0,9.0,9.0,0.5877968089115959,1.0843373493975903,16.0,0.3937078150535052
ACC_004656,BANK11,Current,1727,Frozen,0,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,63198.0,8.0,8.0,29573.0,6.0,6.0,0.4679420234817557,0.1042269832078749,14.0,0.2579321239413859
ACC_004657,BANK08,Savings,2010,Active,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,68646.0,7.0,6.0,36011.0,11.0,10.0,0.5245899251230953,0.1641791044776119,16.0,0.2934450279413178
ACC_004658,BANK03,Savings,2381,Active,1,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,71023.0,10.0,8.0,53751.0,6.0,3.0,0.7568111738450924,0.0755984880302394,11.0,0.3106979403031935
ACC_004659,BANK05,Savings,1699,Active,2,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,101456.0,18.0,16.0,49819.0,13.0,10.0,0.4910404510329601,0.2295467922307239,26.0,0.4182275468530753
ACC_004660,BANK09,Savings,993,Active,2,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,56537.0,13.0,12.0,30123.0,11.0,11.0,0.5328015282027698,0.3323262839879154,23.0,0.4265635302753639
ACC_004661,BANK02,Savings,686,Active,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,21973.0,8.0,8.0,23421.0,8.0,8.0,1.065899057934738,0.3498542274052478,16.0,0.3900308774126316
ACC_004662,BANK10,Savings,1318,Active,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,156554.0,24.0,23.0,88869.0,23.0,20.0,0.5676571662174074,0.5235204855842186,43.0,0.3545752089438884
ACC_004663,BANK05,Current,902,Active,0,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,17507.0,8.0,8.0,9499.0,6.0,6.0,0.5425829668132747,0.1995565410199556,14.0,0.2719475846025226
ACC_004664,BANK11,Savings,1481,Active,0,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,2023.0,3.0,3.0,1946.0,2.0,1.0,0.9619377162629758,0.0405131667792032,4.0,0.2187442320138128
ACC_004665,BANK05,Savings,2042,Active,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,42925.0,2.0,2.0,27646.0,3.0,3.0,0.6440535818287711,0.0440744368266405,5.0,0.1756501211883013
ACC_004666,BANK11,Savings,1456,Active,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,54750.0,3.0,3.0,66206.0,2.0,2.0,1.20924200913242,0.0412087912087912,5.0,0.2745294395102614
ACC_004667,BANK07,Savings,2228,Active,0,JK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,11852.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_004668,BANK01,Savings,1003,Active,1,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,30073.0,5.0,5.0,18593.0,3.0,3.0,0.618262228577129,0.0897308075772682,8.0,0.2490931980767702
ACC_004669,BANK11,Current,2039,Active,0,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,108397.0,13.0,10.0,62516.0,11.0,7.0,0.576731828371634,0.161844041196665,17.0,0.3150465103770025
ACC_004670,BANK12,Savings,483,Active,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,46656.0,4.0,4.0,500.0,1.0,1.0,0.0107167352537722,0.062111801242236,5.0,0.0649965466818325
ACC_004671,BANK03,Savings,51,Frozen,2,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,20107.0,3.0,3.0,5454.0,1.0,1.0,0.2712488188193167,0.5882352941176471,4.0,0.1833508962345569
ACC_004672,BANK09,Savings,2034,Active,1,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,86031.0,3.0,3.0,41959.0,2.0,2.0,0.4877195429554463,0.0294985250737463,5.0,0.1881459052679405
ACC_004673,BANK02,Savings,1269,Dormant,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,97485.0,4.0,4.0,22773.0,4.0,4.0,0.2336051700261578,0.0945626477541371,8.0,0.141826531232119
ACC_004674,BANK04,Savings,108,Active,0,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,263370.0,8.0,8.0,95562.0,6.0,5.0,0.3628431484223716,1.6666666666666663,13.0,0.2426642176405817
ACC_004675,BANK10,Savings,2376,Active,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,13987.0,3.0,3.0,4689.0,2.0,2.0,0.3352398655894759,0.0252525252525252,5.0,0.1214195017306835
ACC_004676,BANK08,Savings,2021,Active,2,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,102457.0,3.0,3.0,47297.0,6.0,6.0,0.4616278048351991,0.0890648193963384,9.0,0.2741755140401232
ACC_004677,BANK04,Savings,2298,Active,3,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,54957.0,7.0,7.0,24682.0,6.0,5.0,0.4491147624506432,0.0783289817232376,12.0,0.3493783732460949
ACC_004678,BANK11,Savings,272,Active,3,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,43705.0,8.0,7.0,5641.0,4.0,3.0,0.1290699004690539,0.4411764705882353,10.0,0.2719989972879668
ACC_004679,BANK03,Savings,2264,Active,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,64576.0,5.0,5.0,35840.0,4.0,4.0,0.5550049554013875,0.0530035335689045,9.0,0.2101559025309318
ACC_004680,BANK10,Savings,2235,Active,1,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,9534.0,4.0,4.0,4948.0,4.0,4.0,0.5189846863855675,0.0536912751677852,8.0,0.2313592328691521
ACC_004681,BANK05,Savings,1728,Active,0,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,3638.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_004682,BANK04,Savings,2239,Active,1,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,2787.0,2.0,2.0,7036.0,2.0,2.0,2.524578399712953,0.0267976775346136,4.0,0.440267976775346
ACC_004683,BANK10,Savings,1013,Active,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,90848.0,11.0,9.0,86163.0,12.0,9.0,0.948430345191969,0.3553800592300098,18.0,0.3945291110008946
ACC_004684,BANK04,Savings,520,Active,0,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,129396.0,10.0,10.0,126949.0,16.0,16.0,0.981089059940029,0.9230769230769232,26.0,0.4309213547202743
ACC_004685,BANK04,Current,2367,Active,1,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1357.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0525
