atm_id,bank,atm_name,state_ut,zone_name,zone_id,latitude,longitude,source_type,source_note
SYN_ATM_03904,Axis Bank,Axis Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.27513,73.133588,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03905,State Bank of India,State Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.199808,73.021222,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03906,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.138279,72.965592,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03907,HDFC Bank,HDFC Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,19.997949,73.226145,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03908,Axis Bank,Axis Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.184262,73.109599,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03909,Bank of Baroda,Bank of Baroda ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.118381,73.157857,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03910,ICICI Bank,ICICI Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.161771,72.994479,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03911,IDFC FIRST Bank,IDFC FIRST Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.071489,72.945026,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03912,HDFC Bank,HDFC Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.203544,72.815009,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03913,State Bank of India,State Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.14045,72.868779,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03914,IDFC FIRST Bank,IDFC FIRST Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.333064,73.067455,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03915,IDFC FIRST Bank,IDFC FIRST Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.145798,72.981623,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03916,State Bank of India,State Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.178316,72.982173,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03917,Canara Bank,Canara Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.077289,73.071356,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03918,IndusInd Bank,IndusInd Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.167773,72.938959,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03919,Axis Bank,Axis Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.265236,73.091022,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03920,Canara Bank,Canara Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.305326,72.98858,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03921,State Bank of India,State Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.262139,73.042892,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03922,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.146031,72.982564,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03923,Punjab National Bank,Punjab National Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.21943,72.913772,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03924,ICICI Bank,ICICI Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.138826,72.935801,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03925,Axis Bank,Axis Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.272065,72.993567,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03926,Bank of India,Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.316367,73.093511,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03927,Punjab National Bank,Punjab National Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.294001,73.035276,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03928,Axis Bank,Axis Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.057629,73.051848,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03929,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.256191,72.951512,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03930,ICICI Bank,ICICI Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.301213,73.154721,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03931,State Bank of India,State Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.116075,73.111711,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03932,ICICI Bank,ICICI Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.333533,72.912736,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03933,Union Bank of India,Union Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.168071,73.003284,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03934,Canara Bank,Canara Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.15873,72.879269,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03935,ICICI Bank,ICICI Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.298561,73.04697,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03936,HDFC Bank,HDFC Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.112776,73.127044,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03937,IndusInd Bank,IndusInd Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.064598,72.988194,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03938,Punjab National Bank,Punjab National Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.127874,73.072182,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03939,Bank of Baroda,Bank of Baroda ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.293446,72.847221,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03940,State Bank of India,State Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.18533,73.045583,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03941,Canara Bank,Canara Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.058113,72.989791,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03942,Union Bank of India,Union Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.068283,73.081248,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03943,ICICI Bank,ICICI Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.244012,73.010789,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03944,Canara Bank,Canara Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.156264,72.91548,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03945,Axis Bank,Axis Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.047079,72.954545,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03946,ICICI Bank,ICICI Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.102406,72.971474,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03947,Bank of India,Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.175133,73.090086,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03948,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.155372,73.096415,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03949,ICICI Bank,ICICI Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.205819,73.169848,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03950,ICICI Bank,ICICI Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.131959,73.030961,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03951,Bank of India,Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.376102,73.026106,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03952,Union Bank of India,Union Bank of India ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.148783,73.038861,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03953,IndusInd Bank,IndusInd Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.157505,73.18875,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03954,Axis Bank,Axis Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 04,DN_Z03,20.219076,73.069107,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_03955,HDFC Bank,HDFC Bank ATM,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu Zone 03,DN_Z02,20.265153,72.923313,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
